Place,Address,HomestayName,ContactNumber,PricePerNight,Info
Yuksam,Under Yuksom,Limboo Homestay,8348167763.0,1800 per person,
Yuksam,Coloney Yuksom,Chungda Hidden,7942701033.0,2040 per person,
Yuksam,Yuksom,Lovism Homestay,7941735250.0,7378 per night,
Yuksam,Khechupari,Lake view Nest Eco Retreat,7947107088.0,Pl. contact Homestay,https://www.himalayanest.com
Yuksam,Khechupari,Dadul Hill ,7942682248.0,Pl. contact Homestay,
Yuksam,Yuksom,Yuksom Village ,7947131211.0,Pl. contact Homestay,
Pelling,Pelling- Chumbung Rd.,Blue Heaven Homestay,9832837689.0,Rs 2454/-,
Darap,Darap,Mahim Homestay,8768825062.0,Rs 2091/-,
Pelling,Pelling-Rimbi Rd.,Phamlhakang Eco Homestay,8509124083.0,Rs 2701/-,
Pelling,Pellling- Chumbung Rd.,Mandavya Homestay,9832122302.0,Rs 1222/-,
Pelling,Pelling- Darap Rd.,Tashiling Homestay,7001898293.0,Rs 1300/-,
Pelling,Pelling,AdhikarI Homestay,9073817296.0,Rs 2000/-,
Dentam,Dentam,Lali Guras Homestay,9593338490.0,1700,
Dentam,"Bijanbari,Hee Patal",Chayatal Heritage Homestay,8509732220.0,1500,
Dentam,Dentam,Mochileros Cherry Tree House,,5400,
Dentam,"Upper Mangmo,Dentam",Tenzing Hillary Homestay,7427991451.0,Pl. contact Homestay,
Bermiok,Bermiok ,Punal Homestay,,Pl. contact Homestay,
Bermiok,Hee Bermiok,Dhungay homestay,7669503993.0,3450 per night,
